ID,Name,Satellite Type,Characteristic Length [m],A/M [m^2/kg],Area [m^2],Mass [kg],Ejection Velocity [m/s],Velocity [m/s],Position [m]
25961,Fengyun 1C-Collision-Fragment,DEBRIS,0.05169938971565618,0.031720939233734494,0.001468001900089479,0.04627863914345552,[21.0362290629317 -34.96106725432497 -5.446762237115888],[21.0362290629317 -34.96106725432497 -5.446762237115888],[0 0 0]
25962,Fengyun 1C-Collision-Fragment,DEBRIS,0.06088481539539988,0.10004090690071057,0.002037549318477779,0.020367161610200343,[-4.874815797260897 12.33084093824333 -5.782392218113815],[-4.874815797260897 12.33084093824333 -5.782392218113815],[0 0 0]
25963,Fengyun 1C-Collision-Fragment,DEBRIS,0.0549864670249028,0.13907121607115938,0.0016610910740202176,0.011944175947740885,[170.25711230944978 154.74881128050345 114.88457117289052],[170.25711230944978 154.74881128050345 114.88457117289052],[0 0 0]
25964,Fengyun 1C-Collision-Fragment,DEBRIS,0.060913308609069475,0.7107917480261546,0.002039461344143124,0.0028692811218006416,[226.23061799568538 218.260729157791 -990.7235834259403],[226.23061799568538 218.260729157791 -990.7235834259403],[0 0 0]
25965,Fengyun 1C-Collision-Fragment,DEBRIS,0.056039728618994124,0.15549907369728408,0.0017254908120647359,0.011096470037010085,[56.2660535562085 -20.330568694324462 178.3276188338172],[56.2660535562085 -20.330568694324462 178.3276188338172],[0 0 0]
25966,Fengyun 1C-Collision-Fragment,DEBRIS,0.05150948777508659,0.011570448340705364,0.0014572119472215318,0.1259425654315394,[-16.728700354573604 8.581957432515448 -0.5880193137096821],[-16.728700354573604 8.581957432515448 -0.5880193137096821],[0 0 0]
25967,Fengyun 1C-Collision-Fragment,DEBRIS,0.08309046176200183,0.0973502478655596,0.0038003905144784653,0.03903832396735952,[257.77902207936745 -96.48235519645584 -445.4997530464832],[257.77902207936745 -96.48235519645584 -445.4997530464832],[0 0 0]
25968,Fengyun 1C-Collision-Fragment,DEBRIS,0.3927926079112771,0.12500204986323074,0.08555164489971129,0.6844019357547851,[-24.895441337746693 1.0255816601513352 2.95800228362196],[-24.895441337746693 1.0255816601513352 2.95800228362196],[0 0 0]
25969,Fengyun 1C-Collision-Fragment,DEBRIS,0.3887692589372151,0.1723956930780632,0.08380395896414028,0.48611399431070856,[-28.965069134905207 32.05776637757095 31.933267296659285],[-28.965069134905207 32.05776637757095 31.933267296659285],[0 0 0]
25970,Fengyun 1C-Collision-Fragment,DEBRIS,0.0938761312240056,0.11832486208634574,0.0048538435524064505,0.04102133285280682,[323.70744703606516 45.97159107245719 -290.9410707882842],[323.70744703606516 45.97159107245719 -290.9410707882842],[0 0 0]
25971,Fengyun 1C-Collision-Fragment,DEBRIS,0.07157574426169286,0.534859746266033,0.0028180755757319697,0.005268812236115244,[-48.09550734375102 -145.10221352140454 61.29192098064395],[-48.09550734375102 -145.10221352140454 61.29192098064395],[0 0 0]
25972,Fengyun 1C-Collision-Fragment,DEBRIS,0.10654336475042984,0.21428766448856024,0.00625585986560349,0.029193747015416556,[582.1186130136722 1245.2412653327956 -217.77169225138218],[582.1186130136722 1245.2412653327956 -217.77169225138218],[0 0 0]
25973,Fengyun 1C-Collision-Fragment,DEBRIS,0.17579356614774114,0.19048050313067486,0.017071196546937662,0.08962175270624077,[-20.300479355732527 231.51424244160276 -140.82994089197157],[-20.300479355732527 231.51424244160276 -140.82994089197157],[0 0 0]
25974,Fengyun 1C-Collision-Fragment,DEBRIS,0.0783928632631612,0.039207675159874285,0.003381893673524802,0.08625590932731156,[39.83819946991143 13.367434886689193 29.889849133968458],[39.83819946991143 13.367434886689193 29.889849133968458],[0 0 0]
25975,Fengyun 1C-Collision-Fragment,DEBRIS,0.15462303229454258,0.11174971199769929,0.013199091128893845,0.11811297669532776,[2.854105982876705 10.537799301340378 134.58461737791563],[2.854105982876705 10.537799301340378 134.58461737791563],[0 0 0]
25976,Fengyun 1C-Collision-Fragment,DEBRIS,0.058349049304264794,0.34305477208683355,0.0018709868511237737,0.005453901252392992,[134.48316881552344 512.8938499706892 -144.96798977459127],[134.48316881552344 512.8938499706892 -144.96798977459127],[0 0 0]
25977,Fengyun 1C-Collision-Fragment,DEBRIS,0.11364967268664605,0.30868996153511113,0.007120370403524609,0.023066413848105392,[-765.8955823736776 -523.0405827138237 26.492087683126698],[-765.8955823736776 -523.0405827138237 26.492087683126698],[0 0 0]
25978,Fengyun 1C-Collision-Fragment,DEBRIS,0.05015894566828168,0.12557677853312993,0.0013816267649491008,0.011002247239401805,[15.706876427986929 -17.597991340815287 26.082068286719256],[15.706876427986929 -17.597991340815287 26.082068286719256],[0 0 0]
25979,Fengyun 1C-Collision-Fragment,DEBRIS,0.08084175637614673,1.5623381715612141,0.0035970068685993637,0.0023023228479433135,[-548.211700810152 1235.9480967595848 -59.364183187392506],[-548.211700810152 1235.9480967595848 -59.364183187392506],[0 0 0]
25980,Fengyun 1C-Collision-Fragment,DEBRIS,0.1759824665204218,0.092590531550975,0.01710799073572805,0.18477041279657605,[13.202296794095583 -36.07434650390153 19.08878080756726],[13.202296794095583 -36.07434650390153 19.08878080756726],[0 0 0]
25981,Fengyun 1C-Collision-Fragment,DEBRIS,0.11468781873240072,0.19969156544108635,0.007251358633598549,0.036312793770640596,[-264.27468682675635 -197.0186836165035 201.9648364844807],[-264.27468682675635 -197.0186836165035 201.9648364844807],[0 0 0]
25982,Fengyun 1C-Collision-Fragment,DEBRIS,0.07167439838723981,0.10979579384245482,0.0028258676606482845,0.025737485578938492,[24.128865668739785 76.69709959198902 -40.593020152258276],[24.128865668739785 76.69709959198902 -40.593020152258276],[0 0 0]
25983,Fengyun 1C-Collision-Fragment,DEBRIS,0.07771641461905493,0.046051553494399156,0.0033236454520277703,0.07217227649946698,[64.54176734292386 -117.537699735207 -78.94674549457392],[64.54176734292386 -117.537699735207 -78.94674549457392],[0 0 0]
25984,Fengyun 1C-Collision-Fragment,DEBRIS,0.07173472796442217,0.048149945533892645,0.0028306380376393065,0.058787980053826364,[154.08430638516546 -91.33209835785125 -74.08128710472052],[154.08430638516546 -91.33209835785125 -74.08128710472052],[0 0 0]
25985,Fengyun 1C-Collision-Fragment,DEBRIS,0.054092183930844376,0.051736368861933404,0.0016073754058102984,0.03106857789149894,[-67.00852309177705 128.96122472136753 97.72907420314698],[-67.00852309177705 128.96122472136753 97.72907420314698],[0 0 0]
25986,Fengyun 1C-Collision-Fragment,DEBRIS,0.06523265816983276,0.6733801363986776,0.002339706160623257,0.0034745696140315373,[-19.59439697397291 486.78752674646466 73.58066426189437],[-19.59439697397291 486.78752674646466 73.58066426189437],[0 0 0]
25987,Fengyun 1C-Collision-Fragment,DEBRIS,0.0566711714863851,0.5549305911086084,0.0017646878405021993,0.0031800154267523934,[68.11151353877489 -235.49568447160587 -329.26045568808837],[68.11151353877489 -235.49568447160587 -329.26045568808837],[0 0 0]
25988,Fengyun 1C-Collision-Fragment,DEBRIS,0.10424363188737588,0.16034655167123762,0.005988094550066281,0.037344704252473195,[-12.984344154522027 -6.455080072480084 62.3031152064293],[-12.984344154522027 -6.455080072480084 62.3031152064293],[0 0 0]
25989,Fengyun 1C-Collision-Fragment,DEBRIS,0.056032757107825806,0.2942921802722702,0.0017250605159034142,0.005861727329307359,[60.71118030148358 9.65715591050812 -83.96501780687112],[60.71118030148358 9.65715591050812 -83.96501780687112],[0 0 0]
25990,Fengyun 1C-Collision-Fragment,DEBRIS,2.2537877148303647,0.12783571869538915,2.839878321461036,22.215061255516424,[131.3714387521647 -194.1309210317725 -276.05048107547617],[131.3714387521647 -194.1309210317725 -276.05048107547617],[0 0 0]
25991,Fengyun 1C-Collision-Fragment,DEBRIS,0.2121419674400297,0.06449026146520492,0.024882582570912935,0.3858347292379654,[-62.92648357389463 -12.090986633336358 8.95199027810671],[-62.92648357389463 -12.090986633336358 8.95199027810671],[0 0 0]
25992,Fengyun 1C-Collision-Fragment,DEBRIS,0.09201950413874671,0.07190044381261636,0.004663310615857017,0.06485788360375526,[-68.5825896038331 61.95747310411091 -21.052859243658343],[-68.5825896038331 61.95747310411091 -21.052859243658343],[0 0 0]
25993,Fengyun 1C-Collision-Fragment,DEBRIS,0.16879840721640782,0.029070606107307974,0.01573662804910763,0.5413243876312454,[11.194189838612678 -18.908388759730048 6.286135819030204],[11.194189838612678 -18.908388759730048 6.286135819030204],[0 0 0]
25994,Fengyun 1C-Collision-Fragment,DEBRIS,0.06706390692631703,0.08954690990719465,0.0024732355012216417,0.027619439953705534,[-188.23441178546346 24.286383908756747 -24.57821626223667],[-188.23441178546346 24.286383908756747 -24.57821626223667],[0 0 0]
25995,Fengyun 1C-Collision-Fragment,DEBRIS,0.05495860730483168,0.07652089011745397,0.0016594043078501967,0.021685637808226386,[18.432522487534747 31.10923492742879 -32.6905084435956],[18.432522487534747 31.10923492742879 -32.6905084435956],[0 0 0]
25996,Fengyun 1C-Collision-Fragment,DEBRIS,0.18952670366041097,0.15692806605408377,0.01984963918453258,0.12648877720631305,[90.205717545415 -80.91370484355514 -47.55572066405185],[90.205717545415 -80.91370484355514 -47.55572066405185],[0 0 0]
25997,Fengyun 1C-Collision-Fragment,DEBRIS,0.2059432171811829,0.10525356997086657,0.02344642452963466,0.2227613233083159,[-11.16485363112436 -126.45107366878223 41.186508999105016],[-11.16485363112436 -126.45107366878223 41.186508999105016],[0 0 0]
25998,Fengyun 1C-Collision-Fragment,DEBRIS,0.05439462001151946,0.003364324558314576,0.0016254423863231481,0.4831407785274573,[18.239965178393536 -5.3724610842018 -14.156904316153776],[18.239965178393536 -5.3724610842018 -14.156904316153776],[0 0 0]
25999,Fengyun 1C-Collision-Fragment,DEBRIS,0.06834858980413966,0.19058275233269203,0.0025691276466994484,0.013480378550807335,[-19.165334210169434 5.71132187071722 -68.93454039337598],[-19.165334210169434 5.71132187071722 -68.93454039337598],[0 0 0]
26000,Fengyun 1C-Collision-Fragment,DEBRIS,0.050239393661010816,0.13295873847660222,0.0013860726515710045,0.010424833053112356,[40.33330555386991 -83.0161468600195 -92.35558476416226],[40.33330555386991 -83.0161468600195 -92.35558476416226],[0 0 0]
26001,Fengyun 1C-Collision-Fragment,DEBRIS,0.11793501947858034,0.04502170459580728,0.007668800648121587,0.17033563515575453,[-93.18042327437925 -105.18773248862257 -24.35051029395929],[-93.18042327437925 -105.18773248862257 -24.35051029395929],[0 0 0]
26002,Fengyun 1C-Collision-Fragment,DEBRIS,0.09887500716057654,0.05555853497816342,0.005385853476716476,0.09694016371801951,[7.012355895878907 74.74613801140266 66.99957075399607],[7.012355895878907 74.74613801140266 66.99957075399607],[0 0 0]
26003,Fengyun 1C-Collision-Fragment,DEBRIS,0.3772457471135203,0.11898231799459687,0.07889834415955914,0.6631098258074112,[22.40791565936822 15.78892027431588 74.32487511572413],[22.40791565936822 15.78892027431588 74.32487511572413],[0 0 0]
26004,Fengyun 1C-Collision-Fragment,DEBRIS,0.44413336115511737,0.06010003726456598,0.1094409114317683,1.8209790944055355,[-145.05560287462336 58.21079146068167 -343.71713465707865],[-145.05560287462336 58.21079146068167 -343.71713465707865],[0 0 0]
26005,Fengyun 1C-Collision-Fragment,DEBRIS,0.09221918446156073,0.06064351468101553,0.00468361893365242,0.07723198363894677,[86.0358294354196 518.9480056360809 277.97129816798537],[86.0358294354196 518.9480056360809 277.97129816798537],[0 0 0]
26006,Fengyun 1C-Collision-Fragment,DEBRIS,0.0714657370892583,0.1509691380028912,0.0028093994990261452,0.01860909809905878,[42.9914944935139 -11.417590065769241 12.114707660498365],[42.9914944935139 -11.417590065769241 12.114707660498365],[0 0 0]
26007,Fengyun 1C-Collision-Fragment,DEBRIS,0.09347490831968987,0.18167743671137002,0.004812344906831274,0.026488401608597223,[37.222283200169926 50.97346199003844 25.464851333832762],[37.222283200169926 50.97346199003844 25.464851333832762],[0 0 0]
26008,Fengyun 1C-Collision-Fragment,DEBRIS,0.17248814249747677,0.16728004388145581,0.01643378843279634,0.09824117719889087,[-48.03407829831878 42.70594723326609 -3.2528402205887814],[-48.03407829831878 42.70594723326609 -3.2528402205887814],[0 0 0]
26009,Fengyun 1C-Collision-Fragment,DEBRIS,0.05306444117554903,0.013849093900319832,0.0015467362262802124,0.11168501256565903,[-10.37150224754286 -11.456645813202764 -56.46230169999707],[-10.37150224754286 -11.456645813202764 -56.46230169999707],[0 0 0]
26010,Fengyun 1C-Collision-Fragment,DEBRIS,0.06290568611327539,0.3406970181234267,0.002175387902197848,0.006385109896705216,[-481.9315591823167 -141.58925467406556 -106.16944599594954],[-481.9315591823167 -141.58925467406556 -106.16944599594954],[0 0 0]
26011,Fengyun 1C-Collision-Fragment,DEBRIS,0.09363641178276556,0.28989056008488795,0.0048290278004734614,0.016658106421469497,[592.7830719546362 79.43095221453424 889.3375818261618],[592.7830719546362 79.43095221453424 889.3375818261618],[0 0 0]
26012,Fengyun 1C-Collision-Fragment,DEBRIS,0.0933204049929677,0.8733502925673028,0.0047964121901419386,0.005491968378509834,[-187.31679123460336 -479.64879208197976 386.67048101847996],[-187.31679123460336 -479.64879208197976 386.67048101847996],[0 0 0]
26013,Fengyun 1C-Collision-Fragment,DEBRIS,0.08655502239819822,0.11964687401355759,0.004124715003580028,0.034474072453515525,[-12.098919383277945 166.51414162247795 -25.973132513515434],[-12.098919383277945 166.51414162247795 -25.973132513515434],[0 0 0]
26014,Fengyun 1C-Collision-Fragment,DEBRIS,0.07403329600596985,0.15534439935057479,0.003015394101808501,0.01941102553046335,[-163.54027514225982 -48.91504197607437 -47.35646410653316],[-163.54027514225982 -48.91504197607437 -47.35646410653316],[0 0 0]
26015,Fengyun 1C-Collision-Fragment,DEBRIS,0.1701054685569477,0.1236096557199338,0.015981859667814884,0.12929297128717415,[328.53751634040617 61.47655002409 124.2942719321617],[328.53751634040617 61.47655002409 124.2942719321617],[0 0 0]
26016,Fengyun 1C-Collision-Fragment,DEBRIS,0.16899880974024006,0.13619193305882266,0.015774104333108527,0.1158226040179306,[-35.46367017383943 -4.184665158935031 14.986481443870026],[-35.46367017383943 -4.184665158935031 14.986481443870026],[0 0 0]
26017,Fengyun 1C-Collision-Fragment,DEBRIS,0.09652216764957719,0.06702264586703928,0.00513199673375424,0.07657108530055926,[15.961382964926418 55.95522460775335 -2.95537097754068],[15.961382964926418 55.95522460775335 -2.95537097754068],[0 0 0]
26018,Fengyun 1C-Collision-Fragment,DEBRIS,0.06415058454780538,0.05690673028986875,0.0022625500961458754,0.03975891928109394,[56.8109957089375 28.62242179953609 92.24886230093334],[56.8109957089375 28.62242179953609 92.24886230093334],[0 0 0]
26019,Fengyun 1C-Collision-Fragment,DEBRIS,0.26897466118324503,0.08430681687118835,0.04004518458588399,0.47499343554944884,[2.6682593934497505 -14.128343924576225 53.04840631716703],[2.6682593934497505 -14.128343924576225 53.04840631716703],[0 0 0]
26020,Fengyun 1C-Collision-Fragment,DEBRIS,0.15615638933363984,0.3046686053862309,0.01346279856993209,0.044188335561733336,[53.12931331604363 -83.82052467568597 -299.298118880048],[53.12931331604363 -83.82052467568597 -299.298118880048],[0 0 0]
26021,Fengyun 1C-Collision-Fragment,DEBRIS,0.08745819021202803,0.18352532190882456,0.004211449485498776,0.022947511774920222,[-40.393781071270574 128.69367992852534 -77.0310132297787],[-40.393781071270574 128.69367992852534 -77.0310132297787],[0 0 0]
26022,Fengyun 1C-Collision-Fragment,DEBRIS,0.051805512508017154,1.3779174532444478,0.0014740490193457419,0.001069765838203836,[172.7690086583882 -221.6890464689562 151.74180386482615],[172.7690086583882 -221.6890464689562 151.74180386482615],[0 0 0]
26023,Fengyun 1C-Collision-Fragment,DEBRIS,0.07624656727266443,0.3106061399989279,0.0031988268280017614,0.010298659350432683,[83.25575181516116 -234.1723503765623 -100.2340073313184],[83.25575181516116 -234.1723503765623 -100.2340073313184],[0 0 0]
26024,Fengyun 1C-Collision-Fragment,DEBRIS,0.06681196776604911,0.02336356349745531,0.002454644490989808,0.10506293234151377,[127.48677760955316 35.00157549542334 -17.509504861305658],[127.48677760955316 35.00157549542334 -17.509504861305658],[0 0 0]
26025,Fengyun 1C-Collision-Fragment,DEBRIS,0.05257486735197505,0.4583232775681658,0.0015182611810213254,0.0033126425283854723,[98.97136948381966 -540.7881276329622 -220.85176333493396],[98.97136948381966 -540.7881276329622 -220.85176333493396],[0 0 0]
26026,Fengyun 1C-Collision-Fragment,DEBRIS,0.1490286934901386,0.08098017022058167,0.012259142695918015,0.1513845014467785,[-0.06814765533988018 -9.601314896272871 12.112127118857947],[-0.06814765533988018 -9.601314896272871 12.112127118857947],[0 0 0]
26027,Fengyun 1C-Collision-Fragment,DEBRIS,0.1088714729585635,0.06550561735856436,0.006532908676819743,0.09973051076001523,[-27.812721642363083 -29.82783046791835 -29.80128672271673],[-27.812721642363083 -29.82783046791835 -29.80128672271673],[0 0 0]
26028,Fengyun 1C-Collision-Fragment,DEBRIS,0.06045688437987738,0.12294736604111639,0.0020089412952010496,0.016339848179660995,[21.28934620096283 -4.292457063015857 10.722558737915964],[21.28934620096283 -4.292457063015857 10.722558737915964],[0 0 0]
26029,Fengyun 1C-Collision-Fragment,DEBRIS,0.06903539232224706,0.029349125391548846,0.0026211423185376606,0.08930904357689735,[106.89883117200472 107.27633149665208 -47.930121574222724],[106.89883117200472 107.27633149665208 -47.930121574222724],[0 0 0]
26030,Fengyun 1C-Collision-Fragment,DEBRIS,0.05200501591395688,0.06524194346577863,0.001485450905237511,0.022768342362711417,[3.4994706589945306 -7.626891656834937 -21.83359085907608],[3.4994706589945306 -7.626891656834937 -21.83359085907608],[0 0 0]
26031,Fengyun 1C-Collision-Fragment,DEBRIS,0.14071101945243053,0.23791252519849995,0.010925947583263849,0.0459242218296321,[77.83069016908935 2.922880747325349 19.771525130872195],[77.83069016908935 2.922880747325349 19.771525130872195],[0 0 0]
26032,Fengyun 1C-Collision-Fragment,DEBRIS,0.059084704061033444,0.045673440212738066,0.0019185755773267795,0.042006373253042135,[-45.95655379702469 49.605662139751495 -9.949301054657036],[-45.95655379702469 49.605662139751495 -9.949301054657036],[0 0 0]
26033,Fengyun 1C-Collision-Fragment,DEBRIS,0.2513730393834073,0.1699484719709786,0.034964440437749704,0.2057355387327074,[-42.45642742290636 -70.97256227832072 70.51811759883687],[-42.45642742290636 -70.97256227832072 70.51811759883687],[0 0 0]
26034,Fengyun 1C-Collision-Fragment,DEBRIS,0.052416744487315405,0.08250051285999246,0.0015091209456295533,0.018292261384975965,[29.971740897051646 -93.65873150442047 -77.0360956408521],[29.971740897051646 -93.65873150442047 -77.0360956408521],[0 0 0]
26035,Fengyun 1C-Collision-Fragment,DEBRIS,0.0751921995327533,0.016843250913421665,0.0031107653022276528,0.18468912671417945,[-25.38339421853017 6.947312126095002 -8.6310796654628],[-25.38339421853017 6.947312126095002 -8.6310796654628],[0 0 0]
26036,Fengyun 1C-Collision-Fragment,DEBRIS,0.42914725309746893,0.18506042825932473,0.10216341563627268,0.5520543564997663,[-74.30081109314783 62.77415621653872 -89.86636594449418],[-74.30081109314783 62.77415621653872 -89.86636594449418],[0 0 0]
26037,Fengyun 1C-Collision-Fragment,DEBRIS,0.08080984374922637,0.48350941471488906,0.0035941608809676603,0.007433486859996364,[229.47089194026893 -11.271288636423725 469.4910861796814],[229.47089194026893 -11.271288636423725 469.4910861796814],[0 0 0]
26038,Fengyun 1C-Collision-Fragment,DEBRIS,0.15786796410414575,0.3454552205608628,0.013760243988450728,0.0398322073874302,[63.76337522298553 -236.69427397668886 -252.1131746199854],[63.76337522298553 -236.69427397668886 -252.1131746199854],[0 0 0]
26039,Fengyun 1C-Collision-Fragment,DEBRIS,0.3432989462966444,0.03843071476144738,0.0653087445919989,1.6993892774930848,[-24.775259587613508 -5.690029624241687 7.308566501150271],[-24.775259587613508 -5.690029624241687 7.308566501150271],[0 0 0]
26040,Fengyun 1C-Collision-Fragment,DEBRIS,0.05996559044300131,0.07122460428418277,0.0019763473134061338,0.027748098192593704,[21.34723532368406 14.885007536967024 -24.802972292455447],[21.34723532368406 14.885007536967024 -24.802972292455447],[0 0 0]
26041,Fengyun 1C-Collision-Fragment,DEBRIS,0.07709818317245873,0.08328123495129089,0.0032708538189364323,0.03927479966945102,[-100.09973970283278 1.383669282303448 -306.8429124222786],[-100.09973970283278 1.383669282303448 -306.8429124222786],[0 0 0]
26042,Fengyun 1C-Collision-Fragment,DEBRIS,0.16378693992124824,0.1143914577128212,0.014813985314504789,0.12950254862295027,[3.714123237736703 -98.78888018434012 -159.91795376462022],[3.714123237736703 -98.78888018434012 -159.91795376462022],[0 0 0]
26043,Fengyun 1C-Collision-Fragment,DEBRIS,0.0725257429607581,0.1322890547084393,0.0028935581955956465,0.021872997747039262,[37.39621190320302 47.64891572254394 -84.51627734256485],[37.39621190320302 47.64891572254394 -84.51627734256485],[0 0 0]
26044,Fengyun 1C-Collision-Fragment,DEBRIS,0.09663748922161965,0.06866079577262324,0.005144296065094157,0.07492333881666596,[-42.02959132597128 44.69738773223917 -12.282732098895421],[-42.02959132597128 44.69738773223917 -12.282732098895421],[0 0 0]
26045,Fengyun 1C-Collision-Fragment,DEBRIS,0.1187852351685269,0.05459527983699643,0.0077800339528773365,0.14250378377225947,[-94.09676380761744 151.38904998114063 -10.711333334615079],[-94.09676380761744 151.38904998114063 -10.711333334615079],[0 0 0]
26046,Fengyun 1C-Collision-Fragment,DEBRIS,0.05731533082886881,0.1937549017916851,0.0018051289359045661,0.009316558802963055,[-50.740568953756046 24.465703380700493 74.46031414094834],[-50.740568953756046 24.465703380700493 74.46031414094834],[0 0 0]
26047,Fengyun 1C-Collision-Fragment,DEBRIS,0.2657001099528333,0.049111897824416426,0.03907383035630745,0.7956082352183413,[24.70016935287939 -7.468702373156474 109.6779192059412],[24.70016935287939 -7.468702373156474 109.6779192059412],[0 0 0]
26048,Fengyun 1C-Collision-Fragment,DEBRIS,0.10202212908083651,0.05382940785207285,0.005735011656463265,0.10654049311156266,[-20.51505820080558 -29.651543250167066 -73.34999674099026],[-20.51505820080558 -29.651543250167066 -73.34999674099026],[0 0 0]
26049,Fengyun 1C-Collision-Fragment,DEBRIS,0.054818514659084605,0.08194389064131129,0.0016509354194596787,0.020147144668615162,[-28.64048246815216 -29.17509110218426 -24.866611158371953],[-28.64048246815216 -29.17509110218426 -24.866611158371953],[0 0 0]
26050,Fengyun 1C-Collision-Fragment,DEBRIS,0.05188813505807976,0.21774650016630342,0.0014787656668040457,0.006791225878141057,[-73.86926704198162 -345.1120414301177 10.028367436379504],[-73.86926704198162 -345.1120414301177 10.028367436379504],[0 0 0]
26051,Fengyun 1C-Collision-Fragment,DEBRIS,0.06138571206017234,0.35358157535489393,0.0020712927720340927,0.005858033665795827,[-631.6657144557613 -159.34154034223985 -55.11998131390428],[-631.6657144557613 -159.34154034223985 -55.11998131390428],[0 0 0]
26052,Fengyun 1C-Collision-Fragment,DEBRIS,0.09482999678476647,0.13994107205532144,0.004953219209271823,0.03539503547117117,[-32.669702300868906 -58.98385377827649 -7.7200046370786435],[-32.669702300868906 -58.98385377827649 -7.7200046370786435],[0 0 0]
26053,Fengyun 1C-Collision-Fragment,DEBRIS,0.06926404116709821,0.031747024497015316,0.0026385748664382105,0.08311250922700725,[-7.9269914380983675 -1.3190919240156798 22.02308925583661],[-7.9269914380983675 -1.3190919240156798 22.02308925583661],[0 0 0]
26054,Fengyun 1C-Collision-Fragment,DEBRIS,0.05057122063816902,0.3375454159802197,0.0014044864326439753,0.004160881369297809,[134.47928258539463 -196.98083401291115 337.94273468238936],[134.47928258539463 -196.98083401291115 337.94273468238936],[0 0 0]
26055,Fengyun 1C-Collision-Fragment,DEBRIS,0.06578966304135812,0.0800245354532302,0.002379928305744758,0.02973998277235475,[-29.435462223078886 -62.76594873182111 -40.184757818990576],[-29.435462223078886 -62.76594873182111 -40.184757818990576],[0 0 0]
26056,Fengyun 1C-Collision-Fragment,DEBRIS,0.06287340692908876,0.04510200161809291,0.002173150683456032,0.04818302083037177,[87.39128203250347 -16.90387156821399 38.30021853387918],[87.39128203250347 -16.90387156821399 38.30021853387918],[0 0 0]
26057,Fengyun 1C-Collision-Fragment,DEBRIS,0.06700187524975862,0.16677638437422318,0.0024686515566918867,0.014802164982498802,[69.49689243034442 -109.71592661091144 -171.44917428422596],[69.49689243034442 -109.71592661091144 -171.44917428422596],[0 0 0]
26058,Fengyun 1C-Collision-Fragment,DEBRIS,0.13063954894834373,0.1622518511715357,0.009414568044250057,0.058024410669415404,[-160.27626923175796 90.35672979707118 -74.44525181715254],[-160.27626923175796 90.35672979707118 -74.44525181715254],[0 0 0]
26059,Fengyun 1C-Collision-Fragment,DEBRIS,0.05689501622729867,0.31684560698128267,0.0017786890177380916,0.005613740504987232,[-84.73951266683244 -41.962321215027785 -18.48213007971039],[-84.73951266683244 -41.962321215027785 -18.48213007971039],[0 0 0]
26060,Fengyun 1C-Collision-Fragment,DEBRIS,0.15815210169887617,0.06125728577574146,0.013809938036918773,0.22544155951466685,[-29.02996644300305 -53.65903324562179 -54.89102462787499],[-29.02996644300305 -53.65903324562179 -54.89102462787499],[0 0 0]
26061,Fengyun 1C-Collision-Fragment,DEBRIS,0.08305285162599065,0.20291679327403897,0.0037969427765080534,0.018711821309832573,[-489.68855972350303 -250.2746326089431 -981.5802183510352],[-489.68855972350303 -250.2746326089431 -981.5802183510352],[0 0 0]
26062,Fengyun 1C-Collision-Fragment,DEBRIS,0.09623517242834637,0.11362268857830835,0.005101452034735587,0.04489818097570966,[33.203998189661455 8.997035537900013 -9.449673732934295],[33.203998189661455 8.997035537900013 -9.449673732934295],[0 0 0]
26063,Fengyun 1C-Collision-Fragment,DEBRIS,0.19488106503064392,0.17125968929397112,0.020989787737662746,0.12256116908885256,[-57.969400031838425 67.23293190680118 117.96254009554221],[-57.969400031838425 67.23293190680118 117.96254009554221],[0 0 0]
26064,Fengyun 1C-Collision-Fragment,DEBRIS,0.25610996185940066,0.10514775399888944,0.03629779985533397,0.34520756245271145,[80.20095520173307 -59.71442446072556 -70.78498483948209],[80.20095520173307 -59.71442446072556 -70.78498483948209],[0 0 0]
26065,Fengyun 1C-Collision-Fragment,DEBRIS,0.06555458427099879,0.021817390191503833,0.0023629110147800835,0.10830401776011929,[-3.6454980033080333 28.572541618782296 1.1668587585221946],[-3.6454980033080333 28.572541618782296 1.1668587585221946],[0 0 0]
26066,Fengyun 1C-Collision-Fragment,DEBRIS,0.06623810257251268,0.35152197336374336,0.002412560459343418,0.006863185354410207,[-19.152832908457235 -49.44893912155739 212.1649218894663],[-19.152832908457235 -49.44893912155739 212.1649218894663],[0 0 0]
26067,Fengyun 1C-Collision-Fragment,DEBRIS,0.06639057019645495,0.02945627734639085,0.002423705994083285,0.08228147656208333,[8.173775985846913 10.081776279335418 -3.5150687011770914],[8.173775985846913 10.081776279335418 -3.5150687011770914],[0 0 0]
26068,Fengyun 1C-Collision-Fragment,DEBRIS,0.06007393530698469,0.9385833078025996,0.0019835122862402557,0.0021133044555032964,[-206.74058756054632 79.96258948376169 30.117063325918235],[-206.74058756054632 79.96258948376169 30.117063325918235],[0 0 0]
26069,Fengyun 1C-Collision-Fragment,DEBRIS,0.05172340623632741,0.028735409343534867,0.0014693693256294666,0.05113444907163146,[-68.33959420407994 9.203602146957419 25.37045880853852],[-68.33959420407994 9.203602146957419 25.37045880853852],[0 0 0]
26070,Fengyun 1C-Collision-Fragment,DEBRIS,0.5745987350375145,0.17713478913327407,0.1834039992713003,1.0353923143426633,[33.63665995633984 -8.591349957618041 -14.927025212559162],[33.63665995633984 -8.591349957618041 -14.927025212559162],[0 0 0]
